"case_id";"event_name";"event_timestamp";"tender_region";"tender_amount";"tender_type";"sector";"framework";"cpv";"duration_dd";"duration_partial_dd";"concept:name";"time:timestamp";"@@index";"@@case_index";"case:concept:name"
"69503813D8";"CREATION";"2017-01-31 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"210000.0";"FORNITURE";"ORDINARI";"1";"65";"1123.0";"0";"CREATION";"2017-01-31 00:00:00+00:00";"2440";"388";"69503813D8"
"6950682C3A";"CREATION";"2017-01-19 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"790000.0";"FORNITURE";"ORDINARI";"0";"44";"215.96";"0";"CREATION";"2017-01-19 00:00:00+00:00";"2445";"389";"6950682C3A"
"69509601A7";"CREATION";"2017-01-19 00:00:00+00:00";"EMILIA ROMAGNA";"225388.0";"FORNITURE";"ORDINARI";"1";"33";"526.96";"0";"CREATION";"2017-01-19 00:00:00+00:00";"2456";"390";"69509601A7"
"6950978082";"CREATION";"2017-01-19 00:00:00+00:00";"EMILIA ROMAGNA";"161515.25";"FORNITURE";"ORDINARI";"1";"33";"526.96";"0";"CREATION";"2017-01-19 00:00:00+00:00";"2461";"391";"6950978082"
"6951008941";"CREATION";"2017-01-19 00:00:00+00:00";"EMILIA ROMAGNA";"4901579.03";"FORNITURE";"ORDINARI";"1";"33";"526.96";"0";"CREATION";"2017-01-19 00:00:00+00:00";"2466";"392";"6951008941"
"6952267837";"CREATION";"2017-03-22 00:00:00+00:00";"TOSCANA";"63000.0";"FORNITURE";"ORDINARI";"0";"33";"284.0";"0";"CREATION";"2017-03-22 00:00:00+00:00";"2472";"393";"6952267837"
"6952708425";"CREATION";"2017-01-20 00:00:00+00:00";"CENTRALE";"91671.48";"FORNITURE";"ORDINARI";"1";"65";"306.0";"0";"CREATION";"2017-01-20 00:00:00+00:00";"2477";"394";"6952708425"
"6953300CAB";"CREATION";"2017-03-22 00:00:00+00:00";"TOSCANA";"44000.0";"FORNITURE";"ORDINARI";"0";"33";"284.0";"0";"CREATION";"2017-03-22 00:00:00+00:00";"2482";"395";"6953300CAB"
"695391368A";"CREATION";"2017-01-23 00:00:00+00:00";"EMILIA ROMAGNA";"96000.0";"FORNITURE";"ORDINARI";"1";"33";"522.96";"0";"CREATION";"2017-01-23 00:00:00+00:00";"2487";"396";"695391368A"
"6953931565";"CREATION";"2017-01-23 00:00:00+00:00";"EMILIA ROMAGNA";"58336.82";"FORNITURE";"ORDINARI";"1";"33";"522.96";"0";"CREATION";"2017-01-23 00:00:00+00:00";"2492";"397";"6953931565"
"6953955932";"CREATION";"2017-01-23 00:00:00+00:00";"EMILIA ROMAGNA";"514285.72";"FORNITURE";"ORDINARI";"1";"33";"522.96";"0";"CREATION";"2017-01-23 00:00:00+00:00";"2497";"398";"6953955932"
"6958111ED4";"CREATION";"2017-02-01 00:00:00+00:00";"CENTRALE";"117400.0";"FORNITURE";"ORDINARI";"0";"44";"315.0";"0";"CREATION";"2017-02-01 00:00:00+00:00";"2504";"399";"6958111ED4"
"6958574CE9";"CREATION";"2017-01-26 00:00:00+00:00";"EMILIA ROMAGNA";"154680.0";"FORNITURE";"ORDINARI";"0";"33";"704.0";"0";"CREATION";"2017-01-26 00:00:00+00:00";"2509";"400";"6958574CE9"
"69599035A5";"CREATION";"2017-01-27 00:00:00+00:00";"EMILIA ROMAGNA";"151395.83";"FORNITURE";"ORDINARI";"1";"33";"518.96";"0";"CREATION";"2017-01-27 00:00:00+00:00";"2514";"401";"69599035A5"
"6959914EB6";"CREATION";"2017-01-27 00:00:00+00:00";"EMILIA ROMAGNA";"460702.04";"FORNITURE";"ORDINARI";"1";"33";"518.96";"0";"CREATION";"2017-01-27 00:00:00+00:00";"2519";"402";"6959914EB6"
"6961736E46";"CREATION";"2017-01-30 00:00:00+00:00";"EMILIA ROMAGNA";"4745609.5";"FORNITURE";"ORDINARI";"1";"33";"515.96";"0";"CREATION";"2017-01-30 00:00:00+00:00";"2524";"403";"6961736E46"
"6963826B00";"CREATION";"2017-02-01 00:00:00+00:00";"TOSCANA";"564000.0";"FORNITURE";"ORDINARI";"1";"33";"1429.0";"0";"CREATION";"2017-02-01 00:00:00+00:00";"2531";"404";"6963826B00"
"6964152807";"CREATION";"2017-02-01 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"149000.0";"FORNITURE";"ORDINARI";"0";"33";"526.96";"0";"CREATION";"2017-02-01 00:00:00+00:00";"2542";"405";"6964152807"
"6964774951";"CREATION";"2017-02-01 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"300000.0";"FORNITURE";"ORDINARI";"0";"33";"329.0";"0";"CREATION";"2017-02-01 00:00:00+00:00";"2547";"406";"6964774951"
"6965570A32";"CREATION";"2017-02-01 00:00:00+00:00";"EMILIA ROMAGNA";"132000.0";"FORNITURE";"ORDINARI";"0";"33";"1063.0";"0";"CREATION";"2017-02-01 00:00:00+00:00";"2554";"407";"6965570A32"
"6965905EA4";"CREATION";"2017-02-02 00:00:00+00:00";"EMILIA ROMAGNA";"98496.63";"FORNITURE";"ORDINARI";"1";"33";"512.96";"0";"CREATION";"2017-02-02 00:00:00+00:00";"2560";"408";"6965905EA4"
"6965914614";"CREATION";"2017-02-02 00:00:00+00:00";"EMILIA ROMAGNA";"318312.0";"FORNITURE";"ORDINARI";"1";"33";"512.96";"0";"CREATION";"2017-02-02 00:00:00+00:00";"2565";"409";"6965914614"
"6966002EB0";"CREATION";"2017-01-31 00:00:00+00:00";"SICILIA";"178439.32";"FORNITURE";"ORDINARI";"1";"33";"849.96";"0";"CREATION";"2017-01-31 00:00:00+00:00";"2570";"410";"6966002EB0"
"6966377429";"CREATION";"2017-02-06 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"113800.0";"FORNITURE";"ORDINARI";"0";"33";"1507.0";"0";"CREATION";"2017-02-06 00:00:00+00:00";"2575";"411";"6966377429"
"69672959B6";"CREATION";"2017-02-08 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"150000.0";"FORNITURE";"ORDINARI";"1";"65";"1115.0";"0";"CREATION";"2017-02-08 00:00:00+00:00";"2580";"412";"69672959B6"
"6967330699";"CREATION";"2017-02-09 00:00:00+00:00";"TOSCANA";"208500.0";"FORNITURE";"ORDINARI";"0";"34";"706.0";"0";"CREATION";"2017-02-09 00:00:00+00:00";"2588";"413";"6967330699"
"6970291219";"CREATION";"2017-02-06 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"149900.0";"FORNITURE";"ORDINARI";"0";"33";"524.96";"0";"CREATION";"2017-02-06 00:00:00+00:00";"2593";"414";"6970291219"
"6970461E5F";"CREATION";"2017-03-31 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"15";"1096.0";"0";"CREATION";"2017-03-31 00:00:00+00:00";"2598";"415";"6970461E5F"
"6970733ED5";"CREATION";"2017-02-14 00:00:00+00:00";"CENTRALE";"308321.03";"FORNITURE";"ORDINARI";"0";"92";"302.0";"0";"CREATION";"2017-02-14 00:00:00+00:00";"2604";"416";"6970733ED5"
"69708130DE";"CREATION";"2017-02-07 00:00:00+00:00";"EMILIA ROMAGNA";"43507.57";"FORNITURE";"ORDINARI";"1";"33";"507.96";"0";"CREATION";"2017-02-07 00:00:00+00:00";"2612";"417";"69708130DE"
"6970826B95";"CREATION";"2017-02-07 00:00:00+00:00";"EMILIA ROMAGNA";"78400.0";"FORNITURE";"ORDINARI";"1";"33";"507.96";"0";"CREATION";"2017-02-07 00:00:00+00:00";"2617";"418";"6970826B95"
"6970846C16";"CREATION";"2017-02-07 00:00:00+00:00";"SICILIA";"198220.0";"FORNITURE";"ORDINARI";"0";"33";"631.0";"0";"CREATION";"2017-02-07 00:00:00+00:00";"2622";"419";"6970846C16"
"697089220F";"CREATION";"2017-02-07 00:00:00+00:00";"SICILIA";"86321.7";"FORNITURE";"ORDINARI";"0";"33";"996.0";"0";"CREATION";"2017-02-07 00:00:00+00:00";"2628";"420";"697089220F"
"6971464A14";"CREATION";"2017-02-14 00:00:00+00:00";"CENTRALE";"3300072.0";"FORNITURE";"ORDINARI";"0";"42";"784.96";"0";"CREATION";"2017-02-14 00:00:00+00:00";"2634";"421";"6971464A14"
"697335636A";"CREATION";"2017-02-09 00:00:00+00:00";"EMILIA ROMAGNA";"86695.5";"FORNITURE";"ORDINARI";"0";"33";"1055.0";"0";"CREATION";"2017-02-09 00:00:00+00:00";"2644";"422";"697335636A"
"6973854E5D";"CREATION";"2017-02-17 00:00:00+00:00";"LOMBARDIA";"116421.0";"FORNITURE";"ORDINARI";"0";"33";"986.0";"0";"CREATION";"2017-02-17 00:00:00+00:00";"2650";"423";"6973854E5D"
"6973867919";"CREATION";"2017-02-13 00:00:00+00:00";"CENTRALE";"60000.0";"FORNITURE";"ORDINARI";"0";"31";"178.96";"0";"CREATION";"2017-02-13 00:00:00+00:00";"2656";"424";"6973867919"
"6974571E0D";"CREATION";"2017-03-14 00:00:00+00:00";"CENTRALE";"2930000.0";"FORNITURE";"ORDINARI";"0";"22";"1373.0";"0";"CREATION";"2017-03-14 00:00:00+00:00";"2667";"425";"6974571E0D"
"6975904A15";"CREATION";"2017-02-14 00:00:00+00:00";"CENTRALE";"206640.0";"FORNITURE";"ORDINARI";"0";"22";"408.96";"0";"CREATION";"2017-02-14 00:00:00+00:00";"2674";"426";"6975904A15"
"697721217D";"CREATION";"2017-02-13 00:00:00+00:00";"EMILIA ROMAGNA";"639381.6";"FORNITURE";"ORDINARI";"1";"33";"501.96";"0";"CREATION";"2017-02-13 00:00:00+00:00";"2679";"427";"697721217D"
"6977254425";"CREATION";"2017-02-13 00:00:00+00:00";"EMILIA ROMAGNA";"133236.6";"FORNITURE";"ORDINARI";"1";"33";"501.96";"0";"CREATION";"2017-02-13 00:00:00+00:00";"2686";"428";"6977254425"
"697745492F";"CREATION";"2017-03-08 00:00:00+00:00";"CENTRALE";"1300207.32";"FORNITURE";"ORDINARI";"0";"42";"702.0";"0";"CREATION";"2017-03-08 00:00:00+00:00";"2691";"429";"697745492F"
"6977578F81";"CREATION";"2017-02-21 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"155000.0";"FORNITURE";"ORDINARI";"0";"33";"867.96";"0";"CREATION";"2017-02-21 00:00:00+00:00";"2700";"430";"6977578F81"
"697933596F";"CREATION";"2017-03-02 00:00:00+00:00";"TOSCANA";"176647.54";"FORNITURE";"ORDINARI";"1";"9";"379.0";"0";"CREATION";"2017-03-02 00:00:00+00:00";"2705";"431";"697933596F"
"698116606F";"CREATION";"2017-02-15 00:00:00+00:00";"EMILIA ROMAGNA";"185313.32";"FORNITURE";"ORDINARI";"1";"33";"499.96";"0";"CREATION";"2017-02-15 00:00:00+00:00";"2710";"432";"698116606F"
"6981184F45";"CREATION";"2017-02-15 00:00:00+00:00";"EMILIA ROMAGNA";"37518544.4";"FORNITURE";"ORDINARI";"1";"33";"499.96";"0";"CREATION";"2017-02-15 00:00:00+00:00";"2715";"433";"6981184F45"
"6982484015";"CREATION";"2017-04-06 00:00:00+00:00";"CENTRALE";"205000.0";"FORNITURE";"ORDINARI";"0";"35";"543.0";"0";"CREATION";"2017-04-06 00:00:00+00:00";"2722";"434";"6982484015"
"6982779385";"CREATION";"2017-02-16 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"118800.0";"FORNITURE";"ORDINARI";"0";"33";"515.96";"0";"CREATION";"2017-02-16 00:00:00+00:00";"2731";"435";"6982779385"
"69832865E8";"CREATION";"2017-02-23 00:00:00+00:00";"PIEMONTE";"200000.0";"FORNITURE";"ORDINARI";"0";"31";"1010.0";"0";"CREATION";"2017-02-23 00:00:00+00:00";"2736";"436";"69832865E8"
"698616099A";"CREATION";"2016-05-10 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"310390.0";"FORNITURE";"ORDINARI";"1";"31";"710.0";"0";"CREATION";"2016-05-10 00:00:00+00:00";"2741";"437";"698616099A"
"6986165DB9";"CREATION";"2016-05-10 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"397387.0";"FORNITURE";"ORDINARI";"1";"39";"785.0";"0";"CREATION";"2016-05-10 00:00:00+00:00";"2751";"438";"6986165DB9"
"6989395736";"CREATION";"2017-04-05 00:00:00+00:00";"CENTRALE";"160000.0";"FORNITURE";"ORDINARI";"0";"30";"813.0";"0";"CREATION";"2017-04-05 00:00:00+00:00";"2758";"439";"6989395736"
"69906502E0";"CREATION";"2017-02-22 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"149000.0";"FORNITURE";"ORDINARI";"0";"33";"214.96";"0";"CREATION";"2017-02-22 00:00:00+00:00";"2763";"440";"69906502E0"
"69922424A2";"CREATION";"2017-03-29 00:00:00+00:00";"PIEMONTE";"114243.4";"FORNITURE";"ORDINARI";"0";"15";"642.04";"0";"CREATION";"2017-03-29 00:00:00+00:00";"2769";"441";"69922424A2"
"6994508299";"CREATION";"2017-02-24 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"561060.44";"FORNITURE";"ORDINARI";"0";"33";"1369.0";"0";"CREATION";"2017-02-24 00:00:00+00:00";"2779";"442";"6994508299"
"6996471683";"CREATION";"2017-03-07 00:00:00+00:00";"SARDEGNA";"673965.0";"FORNITURE";"ORDINARI";"0";"42";"188.96";"0";"CREATION";"2017-03-07 00:00:00+00:00";"2790";"443";"6996471683"
"699807522E";"CREATION";"2017-03-01 00:00:00+00:00";"EMILIA ROMAGNA";"51205.0";"FORNITURE";"ORDINARI";"0";"48";"305.0";"0";"CREATION";"2017-03-01 00:00:00+00:00";"2798";"444";"699807522E"
"70004813AC";"CREATION";"2017-03-02 00:00:00+00:00";"EMILIA ROMAGNA";"324034.9";"FORNITURE";"ORDINARI";"1";"33";"484.96";"0";"CREATION";"2017-03-02 00:00:00+00:00";"2803";"445";"70004813AC"
"70019342BA";"CREATION";"2017-03-09 00:00:00+00:00";"CENTRALE";"2168000.0";"FORNITURE";"ORDINARI";"0";"30";"1183.96";"0";"CREATION";"2017-03-09 00:00:00+00:00";"2808";"446";"70019342BA"
"70019564E1";"CREATION";"2017-03-09 00:00:00+00:00";"CENTRALE";"1440000.0";"FORNITURE";"ORDINARI";"0";"30";"1383.0";"0";"CREATION";"2017-03-09 00:00:00+00:00";"2816";"447";"70019564E1"
"700203888B";"CREATION";"2017-03-06 00:00:00+00:00";"CENTRALE";"95000.0";"FORNITURE";"ORDINARI";"0";"31";"262.0";"0";"CREATION";"2017-03-06 00:00:00+00:00";"2824";"448";"700203888B"
"7002763ED3";"CREATION";"2017-03-06 00:00:00+00:00";"PIEMONTE";"85335.77";"FORNITURE";"ORDINARI";"0";"39";"398.96";"0";"CREATION";"2017-03-06 00:00:00+00:00";"2829";"449";"7002763ED3"
"70034337BC";"CREATION";"2017-03-07 00:00:00+00:00";"EMILIA ROMAGNA";"133583.92";"FORNITURE";"ORDINARI";"0";"33";"1604.96";"0";"CREATION";"2017-03-07 00:00:00+00:00";"2834";"450";"70034337BC"
"7003458C5C";"CREATION";"2017-03-08 00:00:00+00:00";"EMILIA ROMAGNA";"64832.0";"FORNITURE";"ORDINARI";"0";"33";"1603.96";"0";"CREATION";"2017-03-08 00:00:00+00:00";"2841";"451";"7003458C5C"
"700801199E";"CREATION";"2017-03-10 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"190000.0";"FORNITURE";"ORDINARI";"0";"42";"296.0";"0";"CREATION";"2017-03-10 00:00:00+00:00";"2848";"452";"700801199E"
"70083029C2";"CREATION";"2017-03-17 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"56000.0";"FORNITURE";"ORDINARI";"0";"34";"300.0";"0";"CREATION";"2017-03-17 00:00:00+00:00";"2853";"453";"70083029C2"
"7008692B98";"CREATION";"2017-03-09 00:00:00+00:00";"CENTRALE";"101664.78";"FORNITURE";"ORDINARI";"0";"31";"167.96";"0";"CREATION";"2017-03-09 00:00:00+00:00";"2859";"454";"7008692B98"
"700920421F";"CREATION";"2017-03-10 00:00:00+00:00";"EMILIA ROMAGNA";"107600.0";"FORNITURE";"ORDINARI";"0";"44";"446.96";"0";"CREATION";"2017-03-10 00:00:00+00:00";"2864";"455";"700920421F"
"701139957D";"CREATION";"2017-03-14 00:00:00+00:00";"CENTRALE";"50000.0";"FORNITURE";"ORDINARI";"0";"42";"409.96";"0";"CREATION";"2017-03-14 00:00:00+00:00";"2869";"456";"701139957D"
"7011652645";"CREATION";"2017-03-14 00:00:00+00:00";"EMILIA ROMAGNA";"208930.0";"FORNITURE";"ORDINARI";"0";"42";"1295.96";"0";"CREATION";"2017-03-14 00:00:00+00:00";"2874";"457";"7011652645"
"7017521187";"CREATION";"2017-03-22 00:00:00+00:00";"CENTRALE";"108329.1";"FORNITURE";"ORDINARI";"0";"39";"105.96";"0";"CREATION";"2017-03-22 00:00:00+00:00";"2886";"458";"7017521187"
"7017981D1E";"CREATION";"2017-03-21 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"162894.43";"FORNITURE";"ORDINARI";"0";"34";"693.0";"0";"CREATION";"2017-03-21 00:00:00+00:00";"2891";"459";"7017981D1E"
"7018008369";"CREATION";"2017-03-22 00:00:00+00:00";"CENTRALE";"110000.0";"FORNITURE";"ORDINARI";"0";"35";"666.0";"0";"CREATION";"2017-03-22 00:00:00+00:00";"2899";"460";"7018008369"
"70223155A8";"CREATION";"2017-03-21 00:00:00+00:00";"VALLE DAOSTA";"90000.0";"FORNITURE";"ORDINARI";"0";"48";"965.0";"0";"CREATION";"2017-03-21 00:00:00+00:00";"2904";"461";"70223155A8"
"70235110A2";"CREATION";"2017-03-27 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"72600.0";"FORNITURE";"ORDINARI";"0";"33";"1287.0";"0";"CREATION";"2017-03-27 00:00:00+00:00";"2909";"462";"70235110A2"
"7024786CC8";"CREATION";"2017-03-29 00:00:00+00:00";"CENTRALE";"116000.0";"FORNITURE";"ORDINARI";"0";"35";"777.0";"0";"CREATION";"2017-03-29 00:00:00+00:00";"2914";"463";"7024786CC8"
"702518995A";"CREATION";"2017-03-27 00:00:00+00:00";"CENTRALE";"143606.52";"FORNITURE";"ORDINARI";"0";"39";"105.0";"0";"CREATION";"2017-03-27 00:00:00+00:00";"2919";"464";"702518995A"
"70256440D7";"CREATION";"2017-05-25 00:00:00+00:00";"LAZIO";"208000.0";"FORNITURE";"ORDINARI";"0";"15";"585.04";"0";"CREATION";"2017-05-25 00:00:00+00:00";"2924";"465";"70256440D7"
"7026208244";"CREATION";"2017-03-24 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"49155.0";"FORNITURE";"ORDINARI";"0";"44";"44.96";"0";"CREATION";"2017-03-24 00:00:00+00:00";"2929";"466";"7026208244"
"7026302FD2";"CREATION";"2017-03-28 00:00:00+00:00";"TOSCANA";"210000.0";"FORNITURE";"ORDINARI";"1";"9";"450.0";"0";"CREATION";"2017-03-28 00:00:00+00:00";"2934";"467";"7026302FD2"
"7026572EA2";"CREATION";"2017-03-10 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"367500.0";"FORNITURE";"ORDINARI";"0";"24";"541.96";"0";"CREATION";"2017-03-10 00:00:00+00:00";"2939";"468";"7026572EA2"
"702779718D";"CREATION";"2017-05-03 00:00:00+00:00";"TOSCANA";"122300.0";"FORNITURE";"ORDINARI";"0";"39";"362.0";"0";"CREATION";"2017-05-03 00:00:00+00:00";"2945";"469";"702779718D"
"7028924394";"CREATION";"2017-03-28 00:00:00+00:00";"VENETO";"157000.0";"FORNITURE";"ORDINARI";"1";"39";"174.0";"0";"CREATION";"2017-03-28 00:00:00+00:00";"2951";"470";"7028924394"
"7032506F86";"CREATION";"2017-04-06 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"53200.0";"FORNITURE";"ORDINARI";"0";"19";"1013.04";"0";"CREATION";"2017-04-06 00:00:00+00:00";"2958";"471";"7032506F86"
"7032541C69";"CREATION";"2017-04-06 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"41000.0";"FORNITURE";"ORDINARI";"0";"19";"1013.04";"0";"CREATION";"2017-04-06 00:00:00+00:00";"2963";"472";"7032541C69"
"7032713A5A";"CREATION";"2017-03-29 00:00:00+00:00";"CENTRALE";"158827.77";"FORNITURE";"ORDINARI";"1";"48";"1097.0";"0";"CREATION";"2017-03-29 00:00:00+00:00";"2968";"473";"7032713A5A"
"70331334F4";"CREATION";"2017-05-10 00:00:00+00:00";"LAZIO";"980635.0";"FORNITURE";"ORDINARI";"0";"33";"1154.0";"0";"CREATION";"2017-05-10 00:00:00+00:00";"2973";"474";"70331334F4"
"7034364CCC";"CREATION";"2017-03-31 00:00:00+00:00";"CENTRALE";"423600.0";"FORNITURE";"ORDINARI";"1";"30";"2082.04";"0";"CREATION";"2017-03-31 00:00:00+00:00";"2983";"475";"7034364CCC"
"7036750DC9";"CREATION";"2017-04-12 00:00:00+00:00";"LOMBARDIA";"200933.5";"FORNITURE";"ORDINARI";"0";"33";"1053.04";"0";"CREATION";"2017-04-12 00:00:00+00:00";"2988";"476";"7036750DC9"
"70386383D3";"CREATION";"2017-04-28 00:00:00+00:00";"EMILIA ROMAGNA";"70000.0";"FORNITURE";"ORDINARI";"1";"33";"612.04";"0";"CREATION";"2017-04-28 00:00:00+00:00";"2996";"477";"70386383D3"
"7039330EDE";"CREATION";"2017-04-05 00:00:00+00:00";"EMILIA ROMAGNA";"381586.8";"FORNITURE";"ORDINARI";"1";"33";"451.0";"0";"CREATION";"2017-04-05 00:00:00+00:00";"3001";"478";"7039330EDE"
"7039402A4A";"CREATION";"2017-04-07 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"94000.0";"FORNITURE";"ORDINARI";"0";"33";"1525.0";"0";"CREATION";"2017-04-07 00:00:00+00:00";"3006";"479";"7039402A4A"
"70394219F8";"CREATION";"2017-05-18 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"81000.0";"FORNITURE";"ORDINARI";"0";"33";"1484.0";"0";"CREATION";"2017-05-18 00:00:00+00:00";"3011";"480";"70394219F8"
"70394512BC";"CREATION";"2017-05-11 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"130000.0";"FORNITURE";"ORDINARI";"0";"33";"1488.0";"0";"CREATION";"2017-05-11 00:00:00+00:00";"3016";"481";"70394512BC"
"7039544F77";"CREATION";"2017-03-13 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"149000.0";"FORNITURE";"ORDINARI";"0";"33";"1543.96";"0";"CREATION";"2017-03-13 00:00:00+00:00";"3021";"482";"7039544F77"
"7042737A6B";"CREATION";"2017-04-07 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"70000.0";"FORNITURE";"ORDINARI";"0";"33";"299.04";"0";"CREATION";"2017-04-07 00:00:00+00:00";"3026";"483";"7042737A6B"
"7042750527";"CREATION";"2017-04-07 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"420000.0";"FORNITURE";"ORDINARI";"0";"33";"1322.04";"0";"CREATION";"2017-04-07 00:00:00+00:00";"3031";"484";"7042750527"
"7042765189";"CREATION";"2017-04-07 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"1500000.0";"FORNITURE";"ORDINARI";"0";"33";"711.04";"0";"CREATION";"2017-04-07 00:00:00+00:00";"3036";"485";"7042765189"
"70446060C7";"CREATION";"2017-03-20 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"45145.8";"FORNITURE";"ORDINARI";"0";"33";"1536.96";"0";"CREATION";"2017-03-20 00:00:00+00:00";"3044";"486";"70446060C7"
"7045068E04";"CREATION";"2017-04-14 00:00:00+00:00";"SICILIA";"204000.0";"FORNITURE";"ORDINARI";"0";"33";"626.04";"0";"CREATION";"2017-04-14 00:00:00+00:00";"3049";"487";"7045068E04"
"7045131205";"CREATION";"2017-05-04 00:00:00+00:00";"CENTRALE";"79500.0";"FORNITURE";"ORDINARI";"0";"35";"770.0";"0";"CREATION";"2017-05-04 00:00:00+00:00";"3054";"488";"7045131205"
"704546232B";"CREATION";"2017-04-14 00:00:00+00:00";"SICILIA";"78000.0";"FORNITURE";"ORDINARI";"0";"33";"626.04";"0";"CREATION";"2017-04-14 00:00:00+00:00";"3059";"489";"704546232B"
"7045475DE2";"CREATION";"2017-04-14 00:00:00+00:00";"SICILIA";"55400.0";"FORNITURE";"ORDINARI";"0";"33";"626.04";"0";"CREATION";"2017-04-14 00:00:00+00:00";"3064";"490";"7045475DE2"
"7047446869";"CREATION";"2017-04-13 00:00:00+00:00";"TOSCANA";"130619.5";"FORNITURE";"ORDINARI";"1";"15";"1205.0";"0";"CREATION";"2017-04-13 00:00:00+00:00";"3069";"491";"7047446869"
"7048608753";"CREATION";"2017-04-13 00:00:00+00:00";"CENTRALE";"200000.0";"FORNITURE";"ORDINARI";"0";"35";"336.04";"0";"CREATION";"2017-04-13 00:00:00+00:00";"3077";"492";"7048608753"
"7049933CBE";"CREATION";"2017-04-14 00:00:00+00:00";"EMILIA ROMAGNA";"1193997.2";"FORNITURE";"ORDINARI";"1";"65";"442.0";"0";"CREATION";"2017-04-14 00:00:00+00:00";"3082";"493";"7049933CBE"
"7050800838";"CREATION";"2017-03-29 00:00:00+00:00";"SARDEGNA";"56112.0";"FORNITURE";"ORDINARI";"0";"33";"386.0";"0";"CREATION";"2017-03-29 00:00:00+00:00";"3091";"494";"7050800838"
"7050926035";"CREATION";"2017-03-29 00:00:00+00:00";"SARDEGNA";"208560.0";"FORNITURE";"ORDINARI";"0";"33";"386.0";"0";"CREATION";"2017-03-29 00:00:00+00:00";"3096";"495";"7050926035"
"70509346CD";"CREATION";"2017-03-29 00:00:00+00:00";"SARDEGNA";"182760.0";"FORNITURE";"ORDINARI";"0";"33";"386.0";"0";"CREATION";"2017-03-29 00:00:00+00:00";"3101";"496";"70509346CD"
"70519816D0";"CREATION";"2017-05-06 00:00:00+00:00";"CENTRALE";"120000.0";"FORNITURE";"ORDINARI";"0";"44";"1243.0";"0";"CREATION";"2017-05-06 00:00:00+00:00";"3106";"497";"70519816D0"
"7052036434";"CREATION";"2017-04-20 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"149911.89";"FORNITURE";"ORDINARI";"0";"44";"238.04";"0";"CREATION";"2017-04-20 00:00:00+00:00";"3111";"498";"7052036434"
"7052181BDA";"CREATION";"2017-04-21 00:00:00+00:00";"TOSCANA";"71464.59";"FORNITURE";"ORDINARI";"0";"30";"2111.04";"0";"CREATION";"2017-04-21 00:00:00+00:00";"3119";"499";"7052181BDA"
"705220607F";"CREATION";"2017-04-19 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"60000.0";"FORNITURE";"ORDINARI";"0";"33";"520.0";"0";"CREATION";"2017-04-19 00:00:00+00:00";"3124";"500";"705220607F"
"7052223E82";"CREATION";"2017-04-19 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"149000.0";"FORNITURE";"ORDINARI";"0";"33";"1510.0";"0";"CREATION";"2017-04-19 00:00:00+00:00";"3129";"501";"7052223E82"
"70533944DC";"CREATION";"2017-05-12 00:00:00+00:00";"EMILIA ROMAGNA";"496000.0";"FORNITURE";"ORDINARI";"1";"33";"537.04";"0";"CREATION";"2017-05-12 00:00:00+00:00";"3134";"502";"70533944DC"
