file_name;prefix_length;prefix_encoding;model;features_num;features_excluded;LLM_data;CV;min_duration_dd;max_duration_dd;RMSE_ht;RMSE_ht_norm;MAE_ht;MSE_ht;MAPE_ht;RMSE;RMSE_norm;MAE;MSE;MAPE;timing_sec;timing_hr;memory
log_2016-2022_clean_5_eventi_SERVIZI_P_11_B.csv;11;B;RFR;82;0;1;5;25.04;2450.04;137.24404867999826;0.056595483991751856;69.71654456997457;18835.92889807773;18.1;104.56586305471262;0.043119943527716545;23.55286351145036;10934.019716376913;2.36;21;0:00:21;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_7_F.csv;7;F;RFR;77;0;1;5;45.0;2002.0;139.14404891829986;0.0711006892786407;74.56376039800996;19361.066349378223;20.85;119.19259350174855;0.06090577082358127;36.91773970149249;14206.87434567307;4.53;8;0:00:08;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_7_F.csv;7;F;RFR;82;0;1;5;20.96;2271.0;143.3752815767157;0.06372121454583728;80.40376590330787;20556.471367202517;16.48;127.11216563729162;0.05649329151361381;43.97301740458018;16157.50265300226;5.71;21;0:00:21;26360
log_2016-2022_clean_5_eventi_LAVORI_P_5_B.csv;5;B;RFR;75;0;1;5;10.0;2033.96;150.14200407006015;0.07418229810374719;95.3332370024738;22542.621386173956;24.58;150.48098559771017;0.07434978240563557;92.22967698449777;22644.527026458254;21.94;159;0:02:39;188536
log_2016-2022_clean_5_eventi_LAVORI_P_5_F.csv;5;F;RFR;75;0;1;5;20.0;2226.0;150.48441657906028;0.06821596399776078;93.38566113116994;22645.559633140154;24.07;149.4561467082814;0.06774983984962893;89.78883631404909;22337.13978888734;21.6;157;0:02:37;188536
log_2016-2022_clean_5_eventi_FORNITURE_P_9_F.csv;9;F;RFR;77;0;1;5;27.0;2512.0;150.62283179371252;0.06061280957493462;78.17381253731344;22687.237457557017;26.08;95.49354603711417;0.03842798633284272;22.39838686567162;9119.017334742444;2.95;8;0:00:08;13552
log_2016-2022_clean_5_eventi_LAVORI_P_5_I.csv;5;I;RFR;101;0;1;5;17.0;2134.0;156.24361656142466;0.07380425912207117;101.00614384152325;24412.067716193495;26.26;154.27217100359803;0.07287301417269629;96.15200883414738;23799.902746163396;22.38;155;0:02:35;188536
log_2016-2022_clean_5_eventi_SERVIZI_P_9_F.csv;9;F;RFR;82;0;1;5;25.0;2406.04;157.13186721969612;0.06599295569150293;86.08400610687022;24690.423695948208;20.39;128.11537988952458;0.053806479475155634;35.2993709923664;16413.5505642372;4.16;20;0:00:20;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_7_B.csv;7;B;RFR;82;0;1;5;28.0;2282.0;157.61699456323174;0.06992768170507176;81.0592686513995;24843.116975145822;20.05;149.76781295215667;0.06644534736120526;47.30179297709925;22430.397796472185;7.03;20;0:00:20;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_5_B.csv;5;B;RFR;77;0;1;5;30.0;2316.04;159.98472794278942;0.06998334584818701;91.60888676616916;25595.113174928345;32.51;140.20481560858602;0.061330867180183206;57.34661014925375;19657.390319837607;12.93;9;0:00:09;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_11_I.csv;11;I;RFR;159;0;1;5;25.04;2282.0;171.72208721594117;0.07608556962282946;97.82513791348603;29488.475237799306;25.69;97.84918623270678;0.04335441754958297;24.890787175572516;9574.463246402935;2.82;23;0:00:23;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_9_I.csv;9;I;RFR;142;0;1;5;36.0;2406.04;181.66990049797934;0.07665267273884802;110.21573110771841;33003.95274694571;29.26;110.71962423967857;0.04671635256775353;33.15870025445294;12258.835191775619;3.97;19;0:00:19;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_5_F.csv;5;F;RFR;77;0;1;5;30.0;2380.04;182.8360104554846;0.07780123336431916;97.38776597014929;33429.00671927807;30.08;173.08674329602175;0.07365267965482364;72.03979582089553;29959.02070482293;14.47;8;0:00:08;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_7_I.csv;7;I;RFR;125;0;1;5;19.0;2450.04;186.51508065525678;0.07672234132521752;112.12624162849872;34787.87531183694;29.63;151.50355219497138;0.06232046868622951;55.63538259541983;22953.326327694413;7.44;21;0:00:21;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_5_I.csv;5;I;RFR;97;0;1;5;30.0;2512.0;189.10503670927864;0.07619058690945957;101.66108497512442;35760.71490881762;32.4;181.24259086925886;0.07302280051138552;76.96929552238804;32848.87674500155;13.93;9;0:00:09;13552
