file_name;prefix_length;prefix_encoding;model;features_num;features_excluded;LLM_data;CV;min_duration_dd;max_duration_dd;RMSE_ht;RMSE_ht_norm;MAE_ht;MSE_ht;MAPE_ht;RMSE;RMSE_norm;MAE;MSE;MAPE;timing_sec;timing_hr;memory
log_2016-2022_clean_5_eventi_SERVIZI_P_11_I.csv;11;I;XGR;159;0;1;5;22.0;2280.04;99.91664747516577;0.044249281445486253;38.24026751289659;9983.336442676551;6.31;104.3045513837065;0.04619251713154173;33.1618023544195;10879.439439356269;4.16;266;0:04:26;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_9_I.csv;9;I;XGR;142;0;1;5;39.96;2199.0;107.63546891879314;0.04985339267396303;43.80924237177026;11585.394169368485;7.38;118.11529843101147;0.05470732289860839;40.8486575620229;13951.223723446901;5.88;233;0:03:53;26360
log_2016-2022_clean_5_eventi_LAVORI_P_7_I.csv;7;I;XGR;121;0;1;5;19.0;2364.96;110.32872544286234;0.04702924408040305;57.57458733980507;12172.4276578465;12.51;113.27252469278896;0.048284081865329745;58.81985501394476;12830.664850278486;12.55;1111;0:18:31;188536
log_2016-2022_clean_5_eventi_LAVORI_P_7_B.csv;7;B;XGR;75;0;1;5;28.0;2226.0;114.82664593491222;0.05224142217238954;58.74779721946821;13185.158616661694;12.2;118.91248952019338;0.054100313703454674;59.3543836360404;14140.1801638901;11.99;866;0:14:26;188536
log_2016-2022_clean_5_eventi_LAVORI_P_7_F.csv;7;F;XGR;75;0;1;5;19.0;2190.0;115.71049833529366;0.05329824888774466;59.36995881915624;13388.919425001997;12.55;118.98740466052772;0.05480764839268895;58.99305499611702;14158.002467848173;12.03;849;0:14:09;188536
log_2016-2022_clean_5_eventi_SERVIZI_P_9_F.csv;9;F;XGR;82;0;1;5;20.96;3925.0;137.04656550407935;0.035103781084230526;43.44961020969071;18781.761116463917;6.44;132.72271959198264;0.033996249933910164;39.24028737809276;17615.320295892052;4.83;184;0:03:04;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_5_I.csv;5;I;XGR;97;0;1;5;11.04;2082.04;137.4926303526861;0.06638948834026369;72.37061102568214;18904.22340130038;18.79;130.9793761836793;0.06324450805585674;68.05174035963371;17155.596985465778;17.18;210;0:03:30;13552
log_2016-2022_clean_5_eventi_LAVORI_P_5_I.csv;5;I;XGR;101;0;1;5;18.0;2008.0;139.6510189009487;0.07017639140751192;89.2487202282199;19502.407080073135;21.98;145.57711169532104;0.07315432748508595;91.56389549294256;21192.695449551975;22.13;1071;0:17:51;188536
log_2016-2022_clean_5_eventi_LAVORI_P_5_B.csv;5;B;XGR;75;0;1;5;17.0;2226.0;143.68377771747714;0.06504471603326263;90.17873921949865;20645.02797916538;22.04;147.76068145374313;0.06689030396276285;91.14978419452343;21833.21898367455;21.75;824;0:13:44;188536
log_2016-2022_clean_5_eventi_SERVIZI_P_7_F.csv;7;F;XGR;82;0;1;5;19.0;2029.04;143.74642345014252;0.07151421038891889;58.893075290825536;20663.03425470768;9.73;153.91965291034558;0.076575417857528;61.27980018056622;23691.25955204125;8.97;189;0:03:09;26360
